"month_last","donation_count","total_volume","month_first","result","age","freq","donation_score","first_time"
4.73379120134458,8.51695016364534,3259.00359616521,11.9584504921104,0,-13.3565392048217,6.81569571929636,154.978476571296,-0.295834118181447
32.6165744645927,39.6755050870338,10889.9931823207,104.149131980114,0,93.4185483792922,-3.28920188270425,3052.1439159775,-0.0935451602891864
-5.31979639199434,1.83504130067908,772.005680810982,35.6467926874691,0,21.1228239448077,13.0877930760917,72.7440693762454,0.192174629225898
-3.53255445292051,1.48266009538487,77.5765674617865,-3.52325711181978,0,26.1853085960869,-3.40399481650017,301.167327460602,1.05002678784022
4.4625026427425,6.91341988367832,2368.60682229541,22.6892053353764,0,-2.687471318266,0.474566098554949,181.738884294052,-0.115016427034441
16.7963616617382,9.62506858940285,736.005997170818,85.987098517372,0,75.0393576588635,10.8713213599537,303.930008463329,-0.232846513175178
28.5258727331253,3.48209083030477,2246.76214189923,104.343801330343,0,79.5520367117473,16.9931409431478,761.583449660687,-0.0272423894139838
9.96879148974864,6.34008578270521,221.930579427862,3.56558288963964,0,-10.2432839771263,4.00359783928148,105.280110918783,0.695557692589286
23.3190656138119,-1.28802541442473,-424.308732237399,15.6320541654768,0,9.65636041738972,0.515891673083011,140.511010974378,1.67655499579446
15.1730795143149,1.70312335247424,1054.0284511864,33.6116935938962,0,7.86188652714645,-1.83818875575236,5.68848802231953,1.39772354117279
3.31194632326537,2.58701933911521,-687.763604418181,-13.0193819509778,0,-1.98410245763737,5.7503763742839,-33.5186062748019,1.17159254404666
18.2272857592768,0.269009809156105,46.5684754955462,3.52074893746294,0,20.3784536726261,-0.660158369040429,-146.433202632504,1.02944423559168
22.786853690748,4.68058495903485,260.2393843917,32.6324212742939,0,-3.78003444075664,-2.50961030938688,-260.323689437152,0.882055437003601
0.385594376511817,7.26058719302508,1958.08958371513,39.337552812927,0,75.420490715292,1.51167434300667,386.742191129344,0.466967724103218
12.6070555098926,3.74368742581627,-581.013712550922,47.2282135830251,0,4.83037104375953,8.85579769069587,47.5481025482205,-0.326632501526356
3.35959890648807,0.965007262574607,-173.296808165904,-8.87724928826501,0,17.746073482363,4.69615480687187,371.168359189019,1.24299881259003
10.6197865229634,-1.45894559759592,-777.575729280866,11.3752908086969,0,-7.0859933297763,3.05667154573794,239.320724220544,1.05881655971342
11.075033642259,5.20656757404731,1769.20419153063,67.5097710530251,0,58.7904077664402,28.5695983483103,35.6376619998084,0.218164725938506
-8.04160370828352,-3.51285449090708,-725.426626430138,45.2033951043536,0,30.0307678244012,10.8918573160322,251.642012589188,0.356992433631384
24.6487807587783,1.61104920835236,-639.946374141848,82.1895518473787,0,41.1995302677168,13.5688777515516,-91.418822230558,-0.00329184511225747
7.12381153270492,-0.0690340538430041,1460.41762137547,57.5841176412555,0,46.8089564692603,15.0737186236779,216.33118907478,0.0511586301996948
13.9287990830752,8.51297374727614,2598.87375892085,84.4168526662415,0,72.4109790163454,6.61669672422306,575.808658314679,-0.704666611291538
8.29671209243684,2.69802943201151,370.656330712723,4.37101172749445,0,25.4251435565094,10.5799117684126,-294.718351125022,-0.0399630272188842
7.37587736656206,-0.953265808973867,363.507492041435,22.4050110617215,0,33.3764026390841,7.64662171461558,272.223629751358,0.21034616994811
12.380171917843,8.7184023193414,2228.49689213392,18.4398115167563,0,22.5347560783699,1.00313184597883,7.3163957901439,0.553545201640443
23.1354590070822,-1.72667655760146,1173.09354862878,18.7981692952507,0,2.35709411525497,-0.998603220233287,-367.681070333268,0.710118593722184
4.50908976688108,3.74017703555409,-549.697075651123,10.808497654036,0,8.27680084419678,11.2426894463729,-234.37653621725,0.0584900806402232
4.57502729937839,3.62782815266223,1610.91121520512,18.7813937247878,0,14.2561270160389,8.21791391697615,-340.235738914013,0.00572844827349082
20.3508977623411,3.88820380162129,629.359201238526,30.4229530696551,0,14.8115243301998,9.51568194444134,-59.6794943833421,0.348823200307104
17.6013143240259,0.522568388415293,526.048115970083,52.0178347034428,0,29.4269929360897,5.4726056636953,215.710478468726,-0.0622847009902852
3.89207446666704,5.25171796186196,2084.9399922815,32.8923844107382,0,35.0055513106179,3.51750253517217,5.95443500312112,-0.00129635343341072
12.9390754303804,14.7782374176521,4620.20967292502,123.374411942439,0,97.4686788861879,7.10214287021323,1094.84875052949,-0.243572272398658
30.5067573565272,-1.87759281225508,1343.39294226384,-0.0575812595381073,0,28.4313708233186,-1.68200668426137,-57.7467319010002,-0.00490013310091438
5.05293707354954,5.40306575573957,1057.84699516413,27.9168373552969,0,23.8281702318608,7.93616586463032,96.2539667978865,-0.293061842494796
16.7806556196847,5.68242406223874,762.239987984769,44.9363569121047,0,2.10583959432966,-0.62431977384691,50.0731474990858,0.960271177777617
17.5797280140571,10.2892057179653,3195.16602897338,34.4578411414933,0,54.9978860849542,-5.67529643261833,498.895446556679,-0.151940343513388
19.1705331455351,1.47251669972353,158.670835539639,12.1036336668941,0,1.13360615328999,-1.4467472833851,-45.7600792602727,-0.0414809572187047
9.3569029325125,6.81948329469129,2409.69720858229,54.5594602125008,0,30.3661660926916,7.63477938670007,204.477333337249,-0.172952820618283
16.7078853728284,9.09541784448544,2356.73265172082,56.2551977957807,0,38.9256469218133,11.2668730469214,687.077311994979,0.420617122320319
11.9877893040388,9.1305970349491,963.910695318069,26.7335905541011,0,7.14919895770119,3.77762168798579,385.030631503584,-0.144592477164926
0.581852998735391,2.94611573391277,599.098201671612,-4.3217247177334,0,-19.388606673826,-4.17739394495755,-168.128283463418,0.991031434453286
2.48763839565635,8.12791688984925,757.207797786597,40.3610111757504,0,22.17767326276,0.692377669066645,105.758944134521,-0.100428956736295
21.8221354996082,6.92105984656744,1034.2216266401,71.6702593120436,0,38.9690657855961,5.29669914446441,285.7727517347,0.180777830440351
0.825480460653021,1.00665769734035,964.904524176847,30.9441678911472,0,29.1315133922479,-0.931298882964096,324.268058515897,0.320577247836551
12.786505551317,9.11225165313411,3720.13976296926,9.32613774088546,0,68.2392058193688,2.61850634519432,476.918230366148,-0.0902419547740566
-4.48669818075073,3.55933266595054,1452.09171475074,67.4428102541726,0,42.5464800829718,2.77437718239798,506.566041262925,-0.259334900794583
31.4758921829616,-0.658469078785334,304.473464410189,40.9540679003282,0,5.00486483973567,7.55599449012006,-60.9812068194846,1.10362959929577
10.3757937939968,1.49982080082583,984.62601664819,4.39575040730849,0,1.22048852614535,5.28334246742671,230.173756868107,0.133990748101187
17.2751156565693,15.4653772726642,3514.95979445697,53.922916694408,0,82.4758383255993,5.06743829289473,703.017691985974,-0.0918458167201564
8.77225673120576,3.90786244280605,394.744751200716,105.822537110459,0,54.4101652827096,19.7583951152015,-50.800782385259,0.172434851028588
13.3934165145395,10.1488716163843,1285.45013433222,39.564055072556,0,44.9363778093926,7.27266624636394,42.7050427097562,0.0514486752924904
21.8294394807382,3.41634066863641,809.511978261461,37.2069053632301,0,11.7593723374594,1.46993784417717,278.962444934719,0.675098044589489
9.48124080377319,3.54634033579126,1078.43253014728,69.0416006775142,0,62.5918772142236,9.85750359379244,106.365932445422,0.154438148159131
17.4716012498866,-2.34147134326434,1318.26214870405,71.833749178971,0,76.8564508465076,15.4466877520033,519.201430076988,-0.302577195898711
8.16842198280864,9.10105533292173,1557.73832602179,41.0029566646449,0,39.2890742079423,3.30349683912508,350.821400368274,0.334526998576142
8.57206848277314,10.7260877389517,159.679226622618,18.5693903257741,0,35.2243684595299,9.02242460165176,-82.5048507769376,0.0946705656363108
12.5273384299002,7.15412226019621,1795.59942343376,-1.2618164953624,0,-0.0743015105107911,1.2535676783389,-25.4614037411908,0.41413274087301
14.0938081295702,-1.57673793565429,2077.67643075647,13.692097277849,0,6.11273925109403,3.05522584613254,-263.483309179803,0.975821458625091
3.53000351671597,1.0297300564665,-464.705602903718,29.6916810538425,0,9.93288007628068,9.55468127276181,68.6340420903382,-0.394578865810685
3.65966203238714,-0.466963488407379,-149.929231282786,9.11711444054532,0,47.4069550580262,3.65773693634168,-700.845647554985,-0.351735576189589
3.40017349015,7.89007971824854,1118.26275937523,67.6322847599149,0,68.9039326687328,7.23446512515547,718.019704745035,0.325225154118111
4.20944334881807,3.784817823641,259.029050201755,10.4941883667724,0,13.3660803975984,-1.42792647797343,63.0748664742105,-0.153546788560195
-2.6253504425039,5.2872403760856,1661.69959417772,6.33825051754864,0,-21.0156767119243,1.59799591616958,192.469776798975,-0.247854141933778
4.65589059607789,11.6208210659067,2648.81729340226,23.6787726219908,0,3.04911327408557,-2.02080971735383,185.845401880436,0.0764930788340564
2.44667350218415,0.534481673272869,581.333860270351,50.7250312429324,0,5.79291608642639,5.13859266764042,348.396202256329,-0.0649769513443713
2.38293625959038,7.14684394205344,399.562275323974,62.3054754446975,0,46.061152537156,9.77273999936934,308.507242221527,-0.270177931722007
19.3864057838584,4.55932592434995,293.072990640106,26.9691202312056,0,-7.68106357671785,-0.613958226295362,-199.34813472493,0.359736078752139
0.870036299145302,12.9445779430036,2433.27031433095,58.6514737563913,0,56.7037598030104,13.8935179375852,320.098010627032,-0.114053008574811
10.8271131659829,4.69684363466796,2991.64391307685,51.6134430875114,0,13.7909685638683,3.24203848068723,284.929387939841,0.0896412205494388
3.43301155429895,7.25152181009863,2367.64224180779,28.4017426496195,0,11.962420677164,-1.49376379862076,-197.685798981466,-0.0882670928264683
6.02641904030335,12.1511378944648,1675.82251106176,22.4545729373641,0,50.0860906659087,6.39385837348093,291.483895733817,-0.0369477372441415
7.21195542543082,1.69273624716553,167.956105133377,9.69909152624074,0,-28.5185668892422,-0.810858787933224,-161.686811543912,0.885527892987653
-0.53711268847126,15.3855350852035,3900.89419104376,98.2522790735998,0,93.0090298729528,10.6820637906938,1002.14056610253,0.0594143111330184
21.7877511303226,2.56603532907562,493.373102918426,19.3134327000993,0,11.6755329331618,0.151371978023341,425.712055659486,1.17736910440229
4.28933294831338,5.64507666828951,1681.70599771535,11.6797370578912,0,24.5329403065792,6.19016784421257,93.9859000838887,0.335536467033727
0.088994403613682,2.44483465429593,-366.060001617352,39.0984005465187,0,23.2163178407242,12.9515008236376,156.407008335114,-0.397892008791338
22.6899318874659,4.54672632338495,218.508877488708,3.38697223892286,0,-5.86362723741841,-1.52768086170103,25.4660998890633,1.05521030442492
7.20890446822405,3.07910506786961,-111.386426940654,-10.2641320705249,0,-0.464156504196285,6.57057385449161,-317.131653375713,-0.0640761055590432
12.2069725465513,1.76868442916443,137.192240150808,103.633559424401,0,59.1706549488568,17.8206770702751,209.833665054164,0.266310976284723
-7.96185579720658,11.0873634198477,3775.55693519453,75.9556389988845,0,58.2581341031388,4.96090810730388,1361.70039534122,0.56227456030806
2.01147339203555,1.90117179983619,726.256302406351,49.3710370924214,0,14.6927105755089,5.50141674620928,411.326451682198,-0.00198657841982851
23.4205527187516,0.947321969118941,246.259437557471,16.7288639552571,0,-2.65849336737309,3.35854931218,-105.012752116691,1.10838091576337
-2.15165648972446,-1.63764396580684,1668.04867854318,39.2811104363354,0,38.1658809146397,8.24142482413042,482.845530966087,0.267179656470586
14.3474605204792,13.836527913951,1663.9628815908,42.5346987235056,0,53.4650697051105,6.41697022632383,792.453689540315,0.384883834461353
12.5719046939689,1.06992725868816,684.411663222664,42.8989567629759,0,11.9448428127763,4.33676934810238,300.43039661812,0.30341176498975
15.6368682766887,-1.06418259016755,1566.60016143014,17.4024967719316,0,-22.0505841411276,2.50193949115747,338.272390328639,0.479241413915782
-2.00527081960126,7.84817477684296,1655.90851170534,3.59241516380207,0,8.75557626526066,0.501709604363551,262.127450830976,-0.292545708968717
16.3904286262369,-3.78089072922215,959.887895783605,27.7561102196344,0,37.2946259014245,4.81176395006868,135.058821395411,-0.0769122775445625
5.58647304409032,3.95099663254732,1621.90655240533,32.3861777680257,0,-7.55242874417791,1.14824751311391,-394.992181804272,1.48034622132878
19.4684928584538,0.0918768243459771,-395.267069836127,27.4239711117109,0,-8.60936990167693,2.11222483061651,139.787206241828,1.03587555353469
7.64163883240327,2.20343512161653,1602.13030815045,10.5363830148355,0,37.6118475359282,-4.82821411727951,15.5019564797085,1.02335132257449
7.26825675261904,7.31805800641227,2059.40310021269,39.0510003930046,0,3.53262740176135,6.5412507732305,-20.0857000800632,0.0249905247967469
11.3385329249773,0.46982233879668,952.621806572718,4.57098326096104,0,13.9273611509232,0.729395659732801,5.4988858611223,0.14998020344331
12.3997823779271,9.13669266177272,3162.03255837835,44.0373522388378,0,34.9858140237654,0.556708966518325,83.6814887915745,0.322445851234962
-1.49829620641262,-5.91142368274557,540.482678503946,-13.1201056179736,0,2.52766680527141,8.19488378440959,265.076273973404,0.25469789872862
21.6121865347366,1.46298941105973,926.859807903184,31.255412317706,0,45.0066722062278,10.0696157885718,81.1024014389714,-0.597377497066856
11.4953714877903,3.00363070963489,-540.24545086898,23.2601313817506,0,10.891682151047,-0.544835055843169,-270.910591396076,0.46782013317792
9.08204224142897,2.33329038475992,740.07693310399,31.7689487837559,0,0.720999733081116,-2.6271540295698,28.7492120409523,0.978642727320787
18.7211917080631,8.35107446009878,2163.84007143687,10.288044088618,0,2.21433145442592,6.87366427747351,-208.269436883825,0.191298374319277
4.19246483247511,1.17060408901996,1629.15907045698,19.2286120263809,0,4.37256526255217,4.45749394052568,-270.611486921114,0.600189542519442
8.98861388840476,3.22397799913586,612.056855565237,18.6753142788741,0,-4.3378507022794,2.55106364143459,-366.671133278479,1.17888369543315
-1.48176539303814,2.19740176171508,428.805361072253,9.51719697403212,0,-3.98043445738942,5.12932938576551,-121.70158379753,-0.264561626672714
13.0016610512339,10.7148372107399,3120.10843434967,49.4312437677313,0,48.0456884499924,4.04644282588465,455.866898960399,0.0655446089266795
2.25582966940841,13.9769940045551,3756.26265340526,74.286460587423,0,86.8345550366626,9.56609198966532,1156.65556121651,-0.000426140963465138
9.11903035510681,12.2254983604975,3724.95283612581,97.077004125458,0,89.9294512224464,10.854164582706,879.678054888288,-0.297332599750205
-1.69428437967113,1.34164744744369,519.225360779311,20.5086090919053,0,11.4776251403277,2.27833030126039,235.550905054495,1.44126889393057
5.02887343008136,0.847326044338365,1485.37540036611,-4.37044646484928,0,-21.9559378577779,1.99658403726268,-234.761707939131,0.181673146629566
16.6795626750226,0.894009807109359,232.131123041501,1.62615360373316,0,9.98620015769926,-7.57193534024481,-188.009398673209,1.72392166825868
15.938437230475,3.06280459154271,578.474961417347,43.4134910179276,0,-7.72138108414831,-1.59639614491221,-218.216523801186,1.18160021179414
11.96434049974,4.78571732286904,1532.47073390423,24.4782334327914,0,30.8747794815467,12.6576084784109,-213.703614540516,-0.0832827231070619
7.88360935867176,3.72588147647254,3651.95996597918,5.06237647156487,0,45.5189123166046,5.46427602204421,30.4358593897274,-0.0330021842403801
15.556447751572,0.233657095504033,464.360640564354,21.2389760940592,0,11.8872096447098,3.20371529248679,-3.43310582853013,-0.138435690207805
11.3901547430641,12.353706089866,2309.0518914779,32.7101237275816,0,25.2025273329676,-3.54835733534756,117.701684502792,-0.324195589506405
11.0569495380366,9.76893934910815,2044.21382173978,64.1740646346688,0,12.4331599791334,5.15566545737666,336.670240997639,-0.548987420393912
8.41956392681214,2.31957244573031,232.173024942356,-7.95272976887215,0,-16.460105031066,-2.27520199629008,200.520741664821,1.00014245409731
15.6416849327724,0.172961400996066,669.259187117708,20.6910510488602,0,10.1305611987204,-1.70825328051803,193.645833591647,1.39052427468055
1.65720676664332,3.6751828058588,1725.20907041239,38.5725369878822,0,10.8527721241789,5.24467266346233,-167.015869880466,0.0982870905543356
17.4099897648791,-0.10684429593217,1118.61296359846,33.6093548717694,0,-1.51971636428061,-0.659611738953182,59.5856244130718,0.920370578223157
13.1901339175233,1.0857940678215,616.589351811628,54.1182741617228,0,43.1113318308463,11.3543667082603,-38.3479157933101,0.20002545029403
21.6891543594403,0.159201521626701,-295.627095558209,34.4886521457122,0,-0.78720688802982,-2.40252947837146,-27.5999991458297,0.0476989470374684
-7.59925967462158,3.99610996816966,1284.52989710539,8.4539208310685,0,-11.5110918370794,-4.20454049611635,7.1395006803027,1.14779758523344
4.7561052796526,3.93530622054559,398.678808975324,7.58397488449978,0,-19.7589966020608,-3.08874171232835,-135.415985613223,1.13025700733177
24.1110359130888,-1.29870114435728,-358.750831439899,31.3980625871296,0,3.57339689606784,-0.0819436449383885,-165.655792696468,0.956942632537923
7.55379736149889,3.55629464637664,41.3570085765788,20.7014439278193,0,17.2073818802181,20.4528649954248,153.751769509155,0.263351215814475
12.6395489400561,1.18319241087143,-114.532394412924,23.0863585333157,0,-12.5116194352629,3.85633407105837,13.272591377646,1.08122906183691
22.3635793134774,2.61089688894761,2139.67879000081,57.5637432313079,0,61.4912555291046,7.93475249450321,90.3993912981195,-0.393961828373161
1.57256961543119,5.14047618863025,402.021209764401,26.9696616796048,0,6.94743007764106,4.47428179778326,-130.00594549469,0.15843730227865
3.93342791982351,0.951740490187426,2385.55998487939,31.9917336103859,0,7.79716767466094,5.22542080157153,323.740448784047,0.499195248471353
15.66437033055,2.70878830266163,1660.92682704387,79.8651570327144,0,76.6320058914453,11.7004764988913,270.18169784095,0.0767600110703339
-4.38367197619111,8.63495372015774,1629.27278370542,16.9406720190891,0,26.2447441985863,3.15513390036742,268.77306021318,0.503220166944246
3.76608221034463,3.57219024836587,1239.75765552064,48.8194585845198,0,40.8561582091497,7.69402461353857,155.409417696955,0.121488851244341
18.9959480167782,1.42880563454712,303.611933070362,44.6957410370589,0,23.6212473291086,4.34257789797092,-135.749671590982,0.137886838739246
29.4634332732941,-2.2816316901651,389.339071090086,24.3829208141479,0,-1.50508733582336,-0.297455991440135,16.7950605843274,0.941157947149582
10.329291049613,5.16970808738486,3013.22545863919,77.0357367274258,0,76.8601324727923,8.68104104429544,691.148518958835,-0.520055546906689
16.4486285434822,9.92634051262711,1366.4741027883,30.5223138946433,0,2.17219324573623,5.41929058513049,424.596467571262,-0.290201912806719
20.1586761935312,6.53922653805741,2467.22002579305,64.7790225674688,0,58.4156905677035,6.75943169201751,362.90465698644,-0.0455404639218493
0.871585045517113,3.43873194622323,1018.56371444597,32.0859274165369,0,21.7226863672781,0.694744595638944,-13.1177522200637,-0.278302552923306
-1.81385148646673,-2.52159939906707,734.88531912629,-17.7503030872741,0,-16.5519563813261,-0.0610127301875941,-263.338440462199,0.603174721528362
9.443120510986,-0.896676743922234,461.448986647488,40.8881004634445,0,26.5546976726839,9.94106776458416,-490.788818087281,-0.0122274467867917
2.54255926955125,8.37495856146096,-138.177860715097,21.4094675821588,0,11.7087019270308,3.51103757684694,144.907296459286,-0.151224328380899
0.509704724496832,4.13812439255692,1478.94235815717,-11.3827220604017,0,26.7832913487046,4.66938305282804,74.7655832543247,0.611417542726195
9.88325548727958,4.04323882234515,78.6807573049317,10.7610904593191,0,-3.28524885853239,2.95768208278204,230.618591400819,0.0277162277328722
11.6219350522729,7.07228004249256,1992.04994831381,46.7024881217351,0,6.51575398908945,5.21714387862613,92.1555051406852,0.113806346736592
9.20469986576772,4.0148365904314,-46.2677243094125,-11.5224818454184,0,11.2033613828094,5.7305750807271,149.592974581629,0.124131433442584
3.324025106884,12.7782437293122,1820.14302809122,63.049006820573,0,46.7547258926061,1.74953904460225,506.643412786953,0.0127020256795936
17.3007243580459,-2.3060013084156,-313.609380404909,5.71143377738159,0,34.4099132685333,2.37152233814443,-245.126914083808,1.16559053945228
22.2806796652721,0.335086086080714,372.489934360538,14.4773490514941,0,30.9972116501273,9.0163410686269,56.3967893473652,0.134503776082163
2.62771557012597,9.9835417586593,1454.92174952641,56.1758472096461,0,61.3399620631983,4.71895646519519,698.27137438225,0.194937831723299
3.36680616088677,6.5461748206076,2343.20485282664,77.1392023765985,0,46.6734296208654,5.7838035245591,348.288573455862,0.251191241037269
4.33558443128495,3.39261388673216,107.11045935947,28.3194018864756,0,31.771548642259,16.0921850801726,66.1898304671566,0.263934972434674
6.7877211539196,14.5915485411997,3728.92805330205,73.1106293577727,0,49.5722830979332,7.60916920431941,1029.51266831443,0.0146253671295936
27.1023424067017,1.9483567742892,966.460054126481,17.9169457278349,0,15.7073392048782,2.21611048707945,-17.3413108019206,-0.31951272365231
11.3820967852067,-0.0843256984992879,-267.956047183828,39.0724947041983,0,0.995091543903605,7.13998376257757,185.438014607529,-0.671181614096665
2.31503840859209,6.39246752225545,2251.68412722858,29.2809287461166,0,15.8106717505839,2.1097546038296,256.886156487079,-0.113675594138719
-0.319693419448343,5.31561505658944,748.313259600647,22.3822128466265,0,-0.738614257921579,9.73983323740302,-112.61036617176,-0.383797290430303
13.4467372085945,3.19777648643589,474.77133732044,62.2375866041622,0,43.6189773148969,19.3801486477317,113.378603898551,-0.0804472067219281
-2.04569202469635,4.38633517700566,-93.8279495395843,51.6702819902777,0,41.1184256455964,5.17213091981565,117.237640579714,-0.0613752997768725
-0.672456646173536,9.29666291142831,1551.20193638083,14.9758930618859,0,21.7784456588288,2.28423067770658,241.777870453772,0.0740429452674369
6.01487879513406,13.3715611561843,1883.29778843023,61.5808116957921,0,42.3631383656183,2.01702338893136,234.29940683604,0.422876925638534
9.85657863909449,11.9831871380018,3559.17804573405,44.4598656466529,0,42.7723855322024,2.63780472255116,530.102711844006,0.429453766444126
6.39350163331913,7.24201013270055,2417.88091957877,105.510404424949,0,50.7835303231735,11.0429315303511,448.202656659453,0.232360099003676
1.05669095912943,2.73444872985393,1312.56883926324,39.2502127402599,0,27.9901921504219,15.6685646333755,125.13564998947,0.0587593860303595
17.674701295401,8.41850671992858,2015.24579883017,22.5098835039881,0,-13.0104691093562,2.91629877225702,157.329812235344,0.106789287546554
4.35348854429551,3.55397412255786,974.639126162616,15.2885359859674,0,19.7908593268189,7.75169501505724,-95.2282806803256,-0.0121064327256853
0.337105596956267,9.06785933517755,940.920782729604,24.9816558503978,0,40.6788713332076,6.5340620563228,-129.732996787227,-0.403047082742399
7.65792598271823,7.32641972080773,550.672638240621,58.9304987104881,0,69.5227691960436,8.42102484562654,185.999573953452,0.492992332303265
